E_rel_keV,cosTheta_cm,phi,K3_lab_keV,K4_lab_keV,cosTheta3_lab,pT3_lab_keV,E3,px3,py3,pz3,E4,px4,py4,pz4
37.9229,0.604988,2.04191,2489.73,827.648,0.629858,53161.9,942055,-23633.5,47619.9,43110.7,2.80922e+06,27772.3,-50876.4,-35912.3
26.5378,0.0464194,0.267535,2235.89,1085.98,0.0460389,64789,941801,62139.5,18338.6,2985.98,2.80948e+06,-76150.9,-16978.7,-3693.43
13.8305,-0.450666,1.67847,2292.37,1013.9,-0.444989,58812.4,941858,-8602.05,58179.9,-29223.7,2.80941e+06,331.695,-66903.9,34923.5
11.9706,-0.417155,2.1933,2428.84,872.743,-0.454719,60208.6,941994,-36129.8,48163.4,-30739.9,2.80926e+06,35754.1,-56312.1,21292.2
46.4945,0.332176,4.53584,2543.51,817.916,0.276266,66488.8,942109,-9473.15,-65810.5,19112.5,2.80921e+06,16844.8,56512.2,-33426.8
25.7185,-0.758212,2.96025,2691.5,634.964,-0.779621,44569.3,942257,-43703.6,8741.66,-55484.3,2.80903e+06,43698,-5841.56,40289.2
30.2434,-0.269839,2.57295,2494.32,813.324,-0.288494,65595.4,942060,-54463.8,36557.5,-19764.2,2.8092e+06,57908.5,-31781.2,14334.8
75.7136,-0.314512,3.2477,2427.51,929.445,-0.284752,64785.5,941993,-64465.5,-6430.51,-19244.5,2.80932e+06,65834.5,8311.93,28602.2
35.4506,0.21882,3.26596,2407.02,905.398,0.227678,65529.6,941972,-65201.3,-6551.51,15322.1,2.8093e+06,68688.2,13358.1,-13774.4
22.7122,-0.241607,5.13336,2402.09,893.889,-0.252486,65049.9,941968,27352.6,-59019.7,-16974.1,2.80929e+06,-25988.3,64216.6,14913.5
47.666,0.852726,5.63375,2308.85,1022.64,0.850448,34671.9,941874,27026.9,-21718.4,56051.9,2.80941e+06,-32669.6,21237.9,-65012.7
47.5856,-0.745692,3.55336,2658.91,700.051,-0.708874,49892.2,942224,-45390.5,-20710.8,-50142.6,2.80909e+06,30882.8,10842.8,53490.3
20.6809,-0.547713,3.62807,2515.66,782.234,-0.570216,56519.7,942081,-49996.2,-26360.1,-39231.5,2.80917e+06,51449.2,27453.3,31520.5
49.6077,0.582834,3.91397,2545.2,799.59,0.605703,55065.3,942111,-41350,-36364.2,41917.3,2.80919e+06,35199.4,45990.6,-33728.7
31.047,-0.441025,4.08309,2488.81,813.801,-0.454962,60939.8,942054,-36116.8,-49084,-31134.1,2.80921e+06,35755,50676.3,26927.6
36.986,0.357081,5.57154,2417.24,895.071,0.336101,63516.7,941983,48290.8,-41259.8,22666.6,2.80929e+06,-48268.8,42777.9,-29468.5
27.7985,0.968608,5.66098,2591.22,713.67,0.966109,18025,942157,15124.8,-9805.12,67461.5,2.80911e+06,-9730.1,10089.3,-61746
32.6129,-0.333857,5.49525,2355.4,963.008,-0.302954,63442.1,941921,44255.3,-45457.4,-20167.8,2.80935e+06,-48625.2,45960.4,30547.8
15.1469,0.94947,3.88412,2490.47,799.606,0.956602,19947.8,942056,-14913.7,-13247.5,65484.4,2.80919e+06,18173.3,17988.6,-61951.6
59.0373,0.41067,1.97356,2450.12,879.899,0.41899,61650.4,942016,-23690.1,56917.1,28448.5,2.80927e+06,26823.1,-59038.5,-27165.2
56.8061,-0.0809417,3.86458,2491.96,839.447,-0.0603483,68351,942057,-51811.2,-44580.9,-4132.4,2.80923e+06,49254.6,46847.9,9744.36
28.2761,-0.840657,1.86892,2461.39,846.693,-0.837334,37204.5,942027,-8764.32,36157.5,-56983.8,2.80924e+06,17047.1,-32705.9,58276.3
21.3813,0.313656,5.28775,2467.2,833.162,0.33513,64194.3,942033,36216.4,-53002.6,22833.9,2.80922e+06,-32112.5,57977.5,-16964.2
69.2199,-0.228511,2.41426,2610.83,732.469,-0.234439,68138.7,942176,-51045.2,45136.2,-16432.3,2.80912e+06,46407.5,-42202.6,13414.4
13.9155,0.548252,1.04085,2285.69,1009.79,0.549712,54779.9,941851,27568.6,47337.3,36048.4,2.8094e+06,-32298.3,-54296.6,-41006.2
35.8959,-0.388059,6.09769,2530.7,777.583,-0.374616,63981.6,942096,62943.2,-11480.5,-25851,2.80917e+06,-58480.1,11959.6,28375.4
26.8188,-0.983506,3.48927,2492.91,819.38,-0.977882,14325,942058,-14041,-2838.29,-66974,2.80921e+06,4281.72,8261.69,67203.9
46.4985,0.680746,2.80679,2491.66,827.657,0.671518,50736.7,942057,-47557.3,17678.1,45979.9,2.80922e+06,46509.4,-12802.2,-48191.6
42.4333,-0.658389,5.83059,2396.13,939.26,-0.662524,50294,941962,46503.2,-19155.5,-44484.9,2.80933e+06,-45469.9,32419.2,46454.1
40.3429,-0.147215,1.61587,2356.99,970.837,-0.111911,66174.9,941922,-2594.47,66124,-7452.51,2.80936e+06,4384.78,-71535.9,17813.1
78.2899,-0.62108,1.69412,2557.85,791.6,-0.627123,54038.7,942123,-7221.53,53554,-43507.5,2.80918e+06,4834.07,-53036.8,40132.3
21.0756,0.366233,4.15659,2566.55,744.524,0.347541,65162.4,942132,-32218.5,-56640.2,24152.1,2.80914e+06,37055.3,45439.7,-27286
47.0818,0.821575,3.22938,2249.87,1095.18,0.828854,36399,941815,-36108.6,-4588.19,53925.6,2.80949e+06,46926.7,-75.8113,-62852.9
41.4981,-0.0854204,4.83387,2375.84,942.293,-0.0956931,66552.5,941941,7034.13,-66179.7,-6397.97,2.80933e+06,-11865,71662.4,4155.55
25.3432,-0.886706,3.12488,2627.63,691.113,-0.888993,32199.9,942193,-32044.2,3162.45,-62511.9,2.80908e+06,29874.6,7333.8,54185.2
41.3578,-0.429429,3.05122,2753.57,597.312,-0.439531,64659.3,942319,-64145.8,8133.12,-31639.8,2.80899e+06,53355.5,2082.96,22453.9
28.2606,-0.473445,0.920703,2390.21,933.594,-0.491746,58393,941956,32889.1,48249.9,-32977.2,2.80933e+06,-46646.3,-46452.9,30181.4
49.7993,0.177581,1.90091,2339.06,1010.41,0.168317,65392.6,941904,-18231.3,62799.7,11166,2.8094e+06,32512.9,-66273.8,-15066.2
35.9031,-0.376084,5.8759,2589.52,758.155,-0.326576,65977.7,942155,61412.2,-24116.4,-22796.7,2.80915e+06,-48089.3,27835,34228.7
42.6563,-0.571632,0.0441296,2430.66,913.586,-0.601402,54030.5,941996,54028,-522.947,-40671.1,2.80931e+06,-61890.3,-11407.3,34230.2
34.3494,0.698601,2.26094,2600.19,728.634,0.719949,48546.4,942166,-32560.8,36007.6,50359.6,2.80912e+06,26674.9,-42544.2,-39642.8
34.0536,-0.411604,1.68325,2481.26,825.4,-0.428561,61735.5,942047,-7296.58,61302.8,-29282.9,2.80922e+06,6027.28,-63243.6,24509
20.4913,0.891772,6.12317,2410.82,879.834,0.893132,30293.8,941976,29933.8,-4656.14,60152.6,2.80927e+06,-31854.8,5663.03,-62416.4
32.0125,0.635568,2.0516,2683.94,643.116,0.616451,55958.6,942249,-26921.4,49057.2,43810,2.80903e+06,16703,-39634,-41985.8
47.5165,0.224466,1.82905,2579.91,750.028,0.226103,67870.9,942145,-15208.5,66145,15753.8,2.80914e+06,22404.4,-59258.9,-14132.6
51.0628,0.894513,0.889724,2430.8,894.445,0.892301,30530.6,941996,20247.9,22850.4,60345.6,2.80929e+06,-16291.1,-26464.5,-63709.7
33.6236,-0.671795,4.81119,2412.32,895.603,-0.670013,50012.9,941978,3596.82,-49883.4,-45139.6,2.80929e+06,-9125.09,51507.6,47905.2
31.3564,0.297009,5.42056,2479.74,844.971,0.29098,65351.7,942045,45018.8,-47372.5,19876.1,2.80924e+06,-34432.8,55708.9,-21392.4
25.6917,-0.671985,0.527156,2534.26,772.995,-0.657442,52033.5,942100,45882.2,24541.9,-45399.8,2.80916e+06,-36850.8,-27910.5,46961.3
46.8266,0.465459,5.73223,2489.76,842.38,0.436503,61580.6,942055,51555.3,-33678.3,29876.6,2.80923e+06,-51543.5,25700.7,-37615.4
27.8186,-0.83714,0.153227,2538.13,782.662,-0.814372,40106.4,942104,39331.8,7844.38,-56279.7,2.80917e+06,-29446.5,730.617,59405.6
66.8494,-0.604503,0.0766635,2358.83,986.352,-0.596148,53486.8,941924,53295.3,4521.84,-39714.9,2.80938e+06,-57940.7,-3174.21,46625.1
28.491,0.90661,3.13337,2622.93,687.441,0.909852,29150.9,942188,-29133.3,-1011.96,63921.3,2.80908e+06,27670.7,-3958.87,-55500.8
57.3949,0.286695,5.09064,2440.44,898.365,0.271368,65220.5,942006,25985.9,-59820.2,18388.8,2.80929e+06,-18973.1,64360.8,-23333.3
46.7379,0.207322,4.37659,2352.45,977.887,0.220693,64888.6,941918,-22922.7,-60704.8,14682.5,2.80937e+06,19397.3,70407.3,-12653
27.4291,-0.230579,5.45564,2360.42,976.909,-0.288878,63800.4,941926,42634.7,-47463.4,-19251.3,2.80937e+06,-51581.2,52920.9,5175.81
49.4442,0.688766,5.16853,2553.11,769.878,0.696447,49738.8,942119,22725.9,-44243.4,48272.1,2.80916e+06,-19198.9,45313.2,-43622.8
30.2337,-0.94998,6.14722,2383.44,932.721,-0.937612,23283,941949,23122.2,-2732.07,-62788.4,2.80932e+06,-15070.8,3347.8,70720.8
28.5981,-0.418365,6.05325,2567.57,735.858,-0.420837,63053.4,942133,61617.4,-13379.9,-29251.6,2.80913e+06,-56338.1,16298.2,26345.5
21.3185,-0.505039,5.48808,2390.16,907.421,-0.485471,58628,941956,40813.2,-42089.5,-32556,2.8093e+06,-42175.9,41583.6,39869.9
68.2088,0.425818,3.10026,2545.47,836.622,0.372235,64234.6,942111,-64050.7,4857.32,25761.6,2.80923e+06,55890.9,4274.41,-39468.4
38.6627,0.396802,4.55587,2394.13,934.649,0.391818,61750,941960,-12485.4,-60474.6,26297.4,2.80933e+06,1669.75,66178.5,-29465.5
24.7026,-0.979465,3.32803,2524.67,773.006,-0.979696,13818.5,942090,-13745.3,-1420.23,-67524.9,2.80916e+06,12764.1,5903.9,64378.8
48.9374,-0.654923,4.50318,2287.73,1050.42,-0.639202,50453.7,941853,-10537.6,-49341,-41935.6,2.80944e+06,11315.2,54159.8,53289.4
25.1379,-0.951767,3.96192,2412.8,912.221,-0.944294,22174.3,941978,-17487.5,-13634,-63624.6,2.8093e+06,4625.73,20230,68512.2
20.2668,-0.209148,5.582,2256.94,1066.31,-0.222897,63523.4,941822,50130.4,-39014.9,-14524.6,2.80946e+06,-53092.6,54700.8,13393.2
21.206,-0.640436,2.08193,2570.62,728.824,-0.657101,52426.7,942136,-25865,45602.1,-45701.1,2.80912e+06,24742.9,-45655.5,37383.7
36.8534,-0.322976,4.97193,2430.28,889.07,-0.292685,64660.7,941996,15459.4,-62785.4,-19791.9,2.80928e+06,-19918.8,61401,28769.1
34.2004,0.498858,1.22228,2365.6,945.467,0.509237,57416.5,941931,18760.8,54265,33973.6,2.80934e+06,-24473,-59503.8,-34230.8
32.8235,0.0115025,0.883741,2350.14,961.955,0.032284,66461.5,941916,42201.1,51343.9,2146.76,2.80935e+06,-46439.3,-56891.7,3277.52
14.9802,-0.0365328,3.01726,2513.66,775.442,-0.0372993,68725.8,942079,-68354.9,7130.22,-2565.21,2.80917e+06,64803.5,-12310.2,2247.59
21.2113,-0.323815,4.00006,2500.3,791.377,-0.314636,65106.8,942066,-42770.5,-49087.5,-21581,2.80918e+06,40142.2,47793.1,23453
26.9947,0.595782,1.23186,2327.85,980.294,0.596903,53096.9,941893,18928.1,49608.6,39502.9,2.80937e+06,-16029.9,-57644.3,-43900.4
50.5912,0.296152,0.50888,2381.2,943.716,0.305163,63742,941947,55750,30902.8,20426,2.80934e+06,-60946,-34596.2,-19754
28.8691,0.0224063,4.69393,2410.34,897.309,0.0218944,67327.5,941976,-3230.25,-67249.9,1474.45,2.80929e+06,-4623.86,70827.8,-1686.1
50.5994,-0.176775,4.87291,2407.01,922.969,-0.15904,66440.4,941972,12093.8,-65330.4,-10702.9,2.80931e+06,-6783.85,69824.2,16233.5
46.5371,0.960476,5.50424,2352.67,970.358,0.958322,19007.6,941918,13459.9,-13421,63759.1,2.80936e+06,-13786.4,13211.3,-71320.6
25.1345,0.283691,2.3663,2491.96,802.589,0.280665,65723.4,942057,-47169.5,45766.8,19218.7,2.80919e+06,45165.8,-45629.3,-19662.9
36.7109,-0.604478,4.95558,2534.32,779.841,-0.584949,56009.3,942100,14279.8,-54158.4,-40394.2,2.80917e+06,-9556.28,48653.7,43844.1
43.0944,-0.955966,2.04498,2357.11,973.649,-0.962929,17964.4,941923,-9655.61,15148.9,-64126.1,2.80937e+06,7665.18,-25862.5,68862.9
47.0844,-0.144367,2.92733,2412.45,919.967,-0.123601,66856.4,941978,-65755.6,12082.1,-8327.37,2.80931e+06,67136,-21248.6,14469.1
47.5105,-0.981533,0.420106,2594.35,756.833,-0.977878,14615.3,942160,11383.4,9166.47,-68324.6,2.80915e+06,-13605.3,6092.78,63476.9
32.4459,-0.549949,5.11793,2460.82,872.849,-0.572146,55808.1,942026,25118.3,-49835.9,-38932.3,2.80926e+06,-14597.3,59852.7,33285.7
39.4788,0.767002,4.14136,2542.49,780.767,0.743802,46231.5,942108,-25507.8,-38557.8,51446.9,2.80917e+06,18239.3,31814.1,-55147.1
37.7217,-0.733739,3.57183,2598.24,716.458,-0.729224,47846.4,942164,-43075,-20828.4,-50989.3,2.80911e+06,39418.3,14926.9,47414
30.8326,-0.69306,4.02229,2522.57,799.723,-0.688652,49955.7,942088,-34199.4,-36413.9,-47445.1,2.80919e+06,22644.2,42382.8,46727.4
28.2267,0.268373,2.23764,2491.53,823.138,0.28726,65584,942057,-38543.3,53063,19668.6,2.80921e+06,46802.5,-47243.8,-14199.3
35.9663,0.514163,4.63049,2372.97,950.027,0.488125,58317.7,941938,-3220.6,-58228.7,32615.9,2.80934e+06,9465.57,58678.8,-42475.9
15.3839,-0.823986,0.546966,2683,631.338,-0.811069,41564.1,942248,34582,23057.7,-57631.1,2.80902e+06,-27989.9,-11082.6,51383.2
75.5647,0.780971,5.03069,2362.93,1009.71,0.777186,41957.9,941928,10239.9,-40689.2,51820.5,2.8094e+06,-22904.2,40843.3,-58988
52.3858,-0.771914,3.59831,2631.75,697.929,-0.770219,44882.4,942197,-40107.6,-20144.6,-54202.5,2.80909e+06,35849.7,16312.4,48675.5
34.9917,0.17658,5.27563,2198.28,1184.61,0.13754,63698.1,941764,37146.5,-51745.4,8845.09,2.80958e+06,-32035.1,71846.6,-21608.9
19.0527,0.814832,2.50887,2611.23,686.23,0.820182,40103,942177,-32430.3,23590.8,57492.7,2.80908e+06,30016,-22576.7,-49438.9
21.3791,0.984776,4.2802,2425.7,868.118,0.981595,12902,941991,-5337.67,-11746.1,66314.6,2.80926e+06,3827.02,7776.02,-69294.1
28.4485,0.331938,0.115173,2664.76,670.218,0.301188,67525.2,942230,67316.4,5306.44,21328.2,2.80906e+06,-53639.5,-13603.1,-26508.1
22.9201,-0.492243,5.08965,2653.79,656.659,-0.474053,62222.2,942219,22444.9,-58033,-33500,2.80905e+06,-20043.4,46442.5,33616.9
51.4958,-0.726472,5.16927,2283.18,1069.06,-0.733935,44516.7,941849,17415.7,-40968.6,-48102.7,2.80946e+06,-30652.4,45831.7,54458.2
40.7834,0.173465,6.09005,2208.42,1157.94,0.148177,63746.1,941774,63059.9,-9328.32,9551.17,2.80955e+06,-74826.2,23594.1,-18697.6
26.0478,-0.49336,0.111927,2708.43,615.305,-0.471534,62957,942274,62599.2,6703.02,-33663.8,2.80901e+06,-47894,-6375.82,33495.1
34.2051,-0.196961,1.86311,2493.22,840.169,-0.242167,66454.3,942059,-21107.5,63013.1,-16586.7,2.80923e+06,13818.3,-67174.2,4052.73
39.3732,0.60496,1.2813,2281.63,1048.7,0.618215,51498.3,941847,13537.1,49687.2,40504.6,2.80944e+06,-21440.4,-59337.5,-43712.6
33.2053,-0.224019,4.3371,2485.93,832.172,-0.250107,66219.2,942051,-22357.8,-62330.6,-17105.5,2.80922e+06,30373.4,60459,9848.15
23.5689,-0.795274,3.88848,2419.65,877.695,-0.789611,41402.4,941985,-29531.2,-29018.3,-53277.9,2.80927e+06,32615.5,25189.3,56853.5
49.8433,0.767725,0.791122,2566.67,757.233,0.776888,43757.4,942132,30396.8,31476.1,53990.7,2.80915e+06,-32047.4,-30241.4,-48085.4
55.7991,-0.202468,0.725745,2440.08,897.416,-0.208553,66268.4,942006,48003.7,45685.3,-14131.2,2.80929e+06,-56528.1,-40934.6,13051.1
39.0982,-0.374186,5.43901,2441.69,888.165,-0.409999,61821.8,942007,42355,-45033.2,-27790,2.80928e+06,-41212.3,54173.9,18872.1
33.69,0.895434,5.10527,2514.72,803.153,0.88316,32266.6,942080,10536.3,-30497.8,60750.9,2.80919e+06,-14886.8,20790.9,-62112
54.1139,-0.769174,0.67041,2533.67,790.835,-0.767857,44233.2,942099,34292.4,27939.3,-53018.4,2.80918e+06,-34198.8,-24886.2,51514
20.7147,-0.306494,5.58855,2356.31,938.278,-0.308203,63342.3,941922,48850.3,-40322.4,-20521.3,2.80933e+06,-52620.7,44966.5,21910.1
42.3429,-0.71283,1.32798,2433.04,884.044,-0.70937,47689.5,941998,10009.4,46627.2,-47996.3,2.80928e+06,-16025.5,-46149.4,50790.6
29.5531,-0.62205,5.38612,2435.14,902.79,-0.668387,50348.4,942001,30485.6,-40069.7,-45242.8,2.80929e+06,-41725.6,46648.4,33977.8
18.9609,0.727142,0.291733,2557.13,738.482,0.714738,48514.5,942123,46668.2,13256.3,49578.9,2.80913e+06,-39060.7,-13990.8,-49264.2
21.564,-0.253299,4.20333,2418.78,906.204,-0.259328,65153.7,941984,-35141.5,-54864.1,-17494.7,2.8093e+06,23058.8,65468.6,16520.6
28.671,0.81542,3.06206,2564.32,756.985,0.797403,41917.9,942130,-41906.4,984.583,55390.9,2.80915e+06,31686.2,-9548.41,-56189.1
44.5943,-0.339075,0.271234,2321.39,1004.01,-0.337089,62219.7,941887,59742.8,17380.7,-22277.4,2.8094e+06,-68495.9,-16760.1,25840.9
18.2342,0.392552,4.29175,2381.28,914.535,0.398077,61403.7,941947,-23583.5,-56694.2,26645.6,2.80931e+06,31468.4,58493.6,-26941.1
90.328,-0.818966,2.94297,2441.89,922.858,-0.810678,39686.7,942007,-38742.1,8606.87,-54950.5,2.80931e+06,38613.2,-5359.6,60536.3
18.1979,0.43024,2.5116,2648.89,671.504,0.468031,62391.7,942214,-50924.2,36047.9,33043.9,2.80906e+06,45847.5,-36652,-18076.9
26.6033,0.0661783,4.47514,2419.13,897.729,0.0205948,67452.1,941985,-15572.1,-65630,1389.46,2.80929e+06,17209.5,67498.7,-13817.2
18.7418,-0.73783,2.27522,2348.98,948.824,-0.722613,45954.3,941914,-29592.9,35157.6,-48039.1,2.80934e+06,30241.3,-34575.7,56747
19.6058,0.78406,5.62516,2550.8,746.506,0.780914,43275.2,942116,33211.8,-27743.9,54102.1,2.80914e+06,-34095.6,20173.1,-51225.5
87.455,-0.795816,2.60017,2648.01,720.319,-0.790871,43200,942213,-37759.6,20986.9,-55827.7,2.80911e+06,29529.4,-22887.1,51483.9
45.5427,-0.384048,2.29356,2448.43,873.308,-0.375709,62901.7,942014,-40322.7,48277.4,-25501,2.80926e+06,45979.8,-44504.1,28481.5
53.7804,-0.23108,5.70854,2677.98,670.456,-0.263835,68473.8,942243,57677.2,-36905.3,-18729.4,2.80906e+06,-50553.5,34057.2,7120.55
14.063,-0.0725514,0.936775,2321.11,984.531,-0.0333817,66046.9,941887,39340.3,53052.2,-2205.99,2.80938e+06,-42725.4,-59451.2,13074.9
36.8164,-0.203367,2.19115,2389.18,919.602,-0.203313,65646.5,941955,-38196,53390.3,-13631.5,2.80931e+06,40805.4,-57332.4,14627.8
66.3698,0.6662,1.15069,2512.36,828.858,0.651163,52181.4,942078,22161.9,47241.4,44771.2,2.80922e+06,-16957.7,-45034.1,-48379.5
53.0561,-0.186999,3.69682,2588.22,747.34,-0.216794,68127.8,942154,-57662.1,-36283.2,-15129.5,2.80914e+06,55512,32902.1,5837.12
25.8551,0.594007,5.12258,2472.24,826.511,0.580317,55544.6,942038,22850.9,-50626.5,39579.9,2.80922e+06,-18910.8,49219.2,-43161
30.7332,-0.723895,1.47268,2396.28,927.677,-0.750619,44366.2,941962,6088.1,43946.5,-50401.5,2.80932e+06,-198.052,-55402,46281.8
19.1422,-0.944134,3.25778,2551.15,742.398,-0.940647,23514.5,942117,-23245.7,-3545.54,-65172.9,2.80913e+06,19416.9,-216.429,61590.4
38.993,0.969242,0.27062,2723.32,614.694,0.962475,19427,942289,18704.6,5248.52,68902,2.80901e+06,-8705.71,-2238.15,-58070.5
25.8686,0.924605,3.39387,2390.82,926.698,0.938978,23070.6,941956,-21927.3,-7172.5,62977.1,2.80932e+06,34709.5,4412.68,-63100.7
34.1203,0.99456,2.91117,2445.49,864.567,0.9931,7954.7,942011,-7952.34,193.71,67365.5,2.80926e+06,3840.43,-5886.64,-69335.6
18.8397,0.963734,1.97371,2217.55,1096.63,0.966207,16649.5,941783,-6632.1,15271.6,62408.2,2.80949e+06,8587.66,-21007,-75137.9
40.7917,0.495892,6.16873,2587.29,729.387,0.485941,60982.8,942153,60663.9,-6227.84,33906.6,2.80912e+06,-53731.4,8400.99,-33759.5
49.963,-0.0328658,4.26912,2605.85,732.131,-0.00800747,70022.9,942171,-28323.1,-64039.1,-560.725,2.80912e+06,32287.2,54930.1,7278.53
36.5459,0.793314,4.33344,2505.18,811.465,0.803069,40912,942071,-13290.2,-38693.2,55136.6,2.8092e+06,21584.4,38351.1,-51203.4
8.81333,0.792419,2.98451,2494.93,785.722,0.793049,41737.4,942060,-41375.6,5483.89,54337,2.80918e+06,39677.9,-9474.48,-52438
14.5556,0.701968,3.75118,2381.65,911.125,0.683837,48842.5,941947,-40390.6,-27462.5,45776.7,2.8093e+06,37736.5,28564.5,-53651.1
49.4024,0.11961,4.54301,2398.64,923.675,0.124416,66657.8,941964,-10655.2,-65800.7,8358.26,2.80932e+06,13802.7,70284.6,-7648.52
41.7228,0.102212,4.34741,2462.36,855.391,0.0890233,67797.1,942028,-25674.1,-62747.8,6059.58,2.80925e+06,20019.4,65648.8,-9733.21
24.7022,0.828695,5.06218,2620.17,745.413,0.786327,43381.1,942186,12604.5,-41509.7,55213.9,2.80914e+06,-14453,18876.2,-60184.5
26.3166,-0.0910487,5.21024,2311.96,994.707,-0.101633,65611.7,941877,31053,-57798,-6703.03,2.80939e+06,-36453.6,65091.5,4719.82
30.7274,0.668235,5.64136,2589.2,719.035,0.68056,51142.5,942155,40697.5,-30972.1,47503.6,2.80911e+06,-40463.6,28585.5,-39808.9
24.1622,0.938202,4.15282,2419.9,874.992,0.939574,23100.6,941985,-11733.8,-19898.6,63399.7,2.80927e+06,14848.4,20232,-65464.5
52.8909,-0.630593,4.82274,2436.7,889.392,-0.644341,51781.4,942002,5439.02,-51494.9,-43629.1,2.80928e+06,-7068.43,56623.4,41715.1
71.4173,-0.118375,0.0171181,2511.66,835.48,-0.132849,68136.8,942077,68136.1,-326.748,-9132.89,2.80923e+06,-68086.2,-5618.35,5109.27
13.8766,0.965265,6.03579,2807.8,544.658,0.973441,16642.1,942373,16544.1,-1802.76,70761.2,2.80894e+06,-19279.3,11952.8,-50447.6
60.8065,-0.731437,4.89291,2418.71,924.017,-0.709252,47556.7,941984,9134.99,-46671.1,-47846.5,2.80932e+06,-6158.4,43824.6,56853.6
26.0285,0.0425274,5.45419,2311.65,1004.04,0.0624735,65820,941877,45753.4,-47317,4120.05,2.8094e+06,-46736.8,58784.2,746.08
46.1589,0.564119,1.09281,2539.37,781.157,0.551868,57645.5,942105,25620,51639.3,38147.8,2.80917e+06,-26983,-45570.7,-39792.3
35.0339,-0.874864,1.10525,2613.11,703.184,-0.87804,33559.9,942179,16362.6,29300.7,-61570.6,2.80909e+06,-10293,-30237.7,54128.2
48.2883,-0.746718,3.40598,2733.84,618.027,-0.767901,45945.9,942299,-44284.4,-12243.8,-55079.1,2.80901e+06,42755.9,10815.1,39072.6
21.9453,0.491478,0.367342,2548.14,747.175,0.480927,60710.7,942114,56801.6,21432.8,33301.5,2.80914e+06,-51042.7,-20908.8,-33981.6
54.9627,0.736993,4.92854,2725.67,620.45,0.735984,48486.2,942291,11090.9,-47200.7,52710.6,2.80901e+06,-6437.65,39181.4,-43688.5
25.2776,0.293451,3.69413,2706.95,617.868,0.289809,68309.6,942272,-57043.2,-37580.3,20684.4,2.80901e+06,50687.8,24075.6,-17942.3
37.5606,0.109262,4.8683,2427.95,879.777,0.114953,67141.3,941993,10320.5,-66343.4,7769.64,2.80927e+06,-11182.1,69098.3,-6532.69
35.6561,0.0503293,3.20402,2461.53,846.372,0.0479221,67977.7,942027,-67911.3,-3002.03,3261.38,2.80924e+06,68376,7981.71,-3952.12
28.9147,-0.946558,1.5371,2543.14,756.942,-0.945204,22584.6,942109,898.412,22566.7,-65385.8,2.80915e+06,-270.876,-20218.6,61994.2
59.2567,0.981631,4.8547,2527.55,848.318,0.966202,17777.8,942093,2259.77,-17633.6,66632.9,2.80924e+06,-641.301,-1075.31,-69021.5
21.6188,-0.184615,0.0821686,2585.45,723.633,-0.192909,68440,942151,68365.3,3197.2,-13455.4,2.80912e+06,-61756.8,-12340.6,9940.47
61.8946,0.256247,0.366064,2364.92,972.956,0.260531,64401.7,941930,60132.6,23057.3,17378.8,2.80936e+06,-66940.2,-25643.1,-18090.5
24.6684,-0.931972,0.640702,2449.76,852.462,-0.922468,26211.6,942015,20357,16511.8,-62628.8,2.80924e+06,-18146.2,-9555.55,66092.6
35.1406,0.540888,1.54575,2602,743.094,0.574046,57295.8,942167,-1534.72,57275.2,40167.9,2.80913e+06,-10300,-57692.2,-27200.5
77.8731,-0.440199,3.82891,2767.7,608.289,-0.456598,64207.9,942333,-49539.4,-40847.3,-32952.8,2.809e+06,42088.3,33999,22127.7
32.9396,0.223022,0.356231,2526.12,785.338,0.225934,67161.4,942092,62215.1,25297,15576.9,2.80918e+06,-62656.5,-16914.3,-14133.5
52.671,-0.949319,3.57394,2686.37,666.287,-0.95451,21200.6,942252,-18087.8,-11058.8,-67866.1,2.80906e+06,23819.4,2906.19,56276.3
24.4173,0.151445,5.84817,2456.85,847.88,0.12821,67429.9,942022,60418.4,-29940,8717.14,2.80924e+06,-63024.6,23731.8,-15092.3
33.3597,0.969021,5.21734,2619.29,694.704,0.973163,16155.5,942185,8197.85,-13921,68321.6,2.80909e+06,-8012.64,17209.5,-59515.7
56.5435,-0.741521,4.86621,2491.4,843.065,-0.757982,44660.1,942057,5691.13,-44296,-51897.5,2.80923e+06,-11053.9,48658.1,47394.3
117.559,-0.131733,0.302339,2549.68,860.982,-0.179824,68136.2,942115,64949.5,20594,-12455.5,2.80925e+06,-66665,-19790.3,-900.699
50.3284,-0.538821,0.669195,2515.06,809.975,-0.525878,58512.4,942080,46652,35317.1,-36176.6,2.8092e+06,-40842.5,-37021.7,38876.7
49.8063,-0.497069,4.02709,2466.35,859.118,-0.506874,58723,942032,-35921.8,-46454.5,-34529.6,2.80925e+06,42445,44435.3,32406
20.6446,-0.255447,1.76383,2375.82,920.037,-0.270353,64369.2,941941,-11733.5,63290.7,-18075.5,2.80931e+06,15300.5,-68545.1,15361.2
31.7523,-0.628079,1.96939,2422.76,884.533,-0.630638,52398.5,941988,-21815.3,47641.3,-42578.9,2.80928e+06,16974.4,-52711.6,43616.2
59.4769,-0.599481,3.00935,2603.18,733.087,-0.591935,56410.3,942169,-55767.9,8488.76,-41429.1,2.80912e+06,50092,-3471.56,39960.8
32.7862,-0.959719,2.25508,2653.98,689.179,-0.947909,22511.3,942219,-16207.8,15622.6,-66988.5,2.80908e+06,-86.6544,-12552.4,60941.6
