E_rel_keV,cosTheta_cm,phi,K3_lab_keV,K4_lab_keV,cosTheta3_lab,pT3_lab_keV,E3,px3,py3,pz3,E4,px4,py4,pz4
25.2607,0.149301,4.06249,13871.9,3761.5,0.162648,159890,953437,-95801.1,-128012,26356.7,3.73114e+06,104523,129839,-16490.7
17.7481,-0.329884,0.381808,14115.1,3495.81,-0.323235,154698,953681,143485,57823.4,-52840.3,3.73088e+06,-140309,-55503.2,57491.7
18.9045,-0.712941,3.42965,14263.6,3364.67,-0.722781,113569,953829,-109143,-31399.3,-118780,3.73074e+06,111520,36717.9,106345
34.0024,0.194354,1.97527,13997.4,3634.2,0.183981,160006,953563,-63351.8,146930,29949.3,3.73101e+06,61479.3,-147777,-38568.9
19.5172,0.46915,1.18959,14083.9,3527.83,0.466526,144432,953649,52879.7,134403,76179.2,3.73091e+06,-56285.5,-130763,-77746.7
34.8267,0.212669,0.00544011,14002.5,3622.94,0.209878,159188,953568,159183,1334.23,34171.2,3.731e+06,-160222,960.395,-36731.1
30.1055,-0.986395,2.241,14146.5,3476.52,-0.987433,25863.7,953712,-16053.8,20278.2,-161599,3.73086e+06,19006.5,-23890.1,158104
27.3786,0.048428,3.8647,14034.3,3587.98,0.0406263,162866,953600,-122602,-107210,6622.11,3.73097e+06,120314,110085,-12891.4
17.8128,-0.57147,2.71589,14070.9,3544.57,-0.569131,134203,953636,-122934,53829.8,-92890.6,3.73092e+06,117657,-60831.2,94301.6
22.0254,0.572509,3.58127,14245.4,3380.96,0.562204,135819,953811,-123134,-57313,92331.3,3.73076e+06,112572,55327.2,-97376.1
11.9508,0.238772,0.715199,13856.3,3748.07,0.238021,157302,953422,118941,102941,38548.9,3.73113e+06,-121763,-107223,-40396.6
31.9744,-0.879861,4.09183,14257.3,3370.06,-0.879813,78095.3,953823,-46210.6,-62955.9,-144553,3.73075e+06,40635,63490.3,139471
33.5897,-0.381857,5.5743,14124.1,3501.41,-0.381325,151170,953690,115360,-97695.3,-62356.4,3.73088e+06,-110847,99898.8,62028.3
30.2741,0.801992,5.05522,14123,3505.44,0.808484,96233.8,953688,32066.4,-90734.1,132202,3.73088e+06,-35433.2,95771.7,-125366
17.1361,-0.322538,4.07488,14319.7,3302.56,-0.320516,155975,953885,-94328.6,-124219,-52777,3.73068e+06,82192,123234,51851.6
34.9176,0.613908,2.07455,14152.6,3474.72,0.609558,129765,953718,-62897.6,113502,99779.3,3.73085e+06,59273.4,-109924,-101581
32.9247,0.789195,3.45952,14019,3603.89,0.787943,100312,953584,-95400.1,-31006.5,128365,3.73098e+06,94212.7,32523.4,-130174
40.3828,-0.384324,4.90208,13882.9,3752,-0.378909,150025,953448,28510.9,-147291,-61425.9,3.73113e+06,-27967.9,150393,67705.2
16.6421,-0.412273,2.75502,14343,3275.05,-0.417259,149765,953908,-138367,57308.7,-68762.9,3.73065e+06,134507,-50898.8,61177.6
18.6652,-0.447639,3.65646,14106.9,3515.21,-0.434931,147158,953672,-128009,-72590.3,-71078.5,3.73089e+06,122574,68691.9,80463.4
43.5178,0.46469,3.8217,14031.9,3619.32,0.459687,144746,953597,-114102,-89061.3,74922.9,3.731e+06,105421,97903.9,-79344.6
14.5711,-0.26355,1.8396,13676.4,3941.88,-0.265774,155107,953242,-42101.5,149284,-42761.5,3.73132e+06,40460.3,-160773,43774.8
23.4701,-0.782377,0.483358,14067.3,3556.3,-0.77956,102213,953633,91379,45796.3,-127219,3.73094e+06,-84256.3,-52703.9,129024
18.3786,0.116726,3.97762,13940.3,3669.59,0.119117,161293,953506,-107697,-120070,19350.5,3.73105e+06,111964,120487,-17787.4
27.4795,-0.828097,4.98574,13900.9,3720.33,-0.830176,90436.9,953466,25162.8,-86865.8,-134670,3.7311e+06,-22801.5,92602.8,136575
28.9509,-0.290676,4.14558,14185.3,3438.28,-0.290237,156828,953751,-83177.1,-132953,-47564.7,3.73082e+06,86208.3,126574,46803.3
21.7396,-0.633884,4.46743,14254.2,3361.11,-0.633137,127161,953820,-31245.1,-123263,-104013,3.73074e+06,28007,118810,100833
28.2609,0.956312,5.99702,13907.2,3713.38,0.956895,47124.6,953473,45037.1,-13870.3,155261,3.73109e+06,-48500.8,11851,-158756
21.7116,-0.74195,5.98529,13869.7,3749.92,-0.744045,108261,953435,103065,-33136.3,-120562,3.73113e+06,-110186,27989.7,122656
38.8886,0.809017,2.78658,13965,3673.62,0.815927,94005,953530,-88086.4,32828.6,132665,3.73105e+06,97072.9,-35311,-129342
24.2386,0.638454,6.07997,13916.3,3699.24,0.640294,124674,953482,122064,-25381.1,103925,3.73108e+06,-126333,25140.1,-104874
25.3223,-0.351047,3.4432,13718.4,3906.12,-0.351243,150875,953284,-144145,-44559.3,-56600,3.73129e+06,152338,48499.4,59794.2
13.8692,-0.736119,0.261878,14092.2,3513.18,-0.739377,109975,953658,106324,28102.4,-120769,3.73089e+06,-107610,-30392.2,117041
35.0919,0.227989,2.24821,14144.7,3483.56,0.234622,159077,953710,-99627.2,124016,38394.8,3.73086e+06,99268.1,-122767,-32485.5
13.3972,-0.688808,5.28359,13762.2,3848.54,-0.691929,116526,953328,63088.4,-97970.5,-111678,3.73123e+06,-67062.4,105114,114710
22.0792,0.105082,4.91588,13972.2,3650.65,0.10526,161734,953538,30658.5,-158801,17119.1,3.73103e+06,-41042.1,158895,-17200.6
9.32422,-0.895204,3.89142,13958.8,3642.52,-0.89433,72729.8,953524,-52626.4,-50200.4,-145381,3.73102e+06,55263.1,46805.7,148063
25.0161,-0.480039,5.03285,14084.8,3530.23,-0.482649,143017,953650,44902.1,-135785,-78814.7,3.73091e+06,-45706.4,135761,76218
14.8645,0.458457,4.13698,14046.8,3557.39,0.458404,144931,953612,-78946.5,-121542,74753.5,3.73094e+06,78461.6,121632,-74710.5
29.8569,-0.824026,0.392056,14332,3301.12,-0.826888,92640.7,953897,86157.9,34045.9,-136216,3.73068e+06,-82417,-40244.8,127310
26.1422,-0.303485,2.06586,14046.6,3573.32,-0.309185,155083,953612,-74470.8,136032,-50419.8,3.73095e+06,71306.3,-139506,45875.7
19.3258,0.508322,4.05238,13992.9,3618.6,0.506354,140351,953558,-85301.2,-111454,82413.3,3.731e+06,89195.5,108875,-84730.6
38.8544,0.421856,1.2403,13942.4,3688.25,0.425013,147059,953508,48119.4,138963,69048.4,3.73107e+06,-47541.7,-143636,-67949.3
15.6818,-0.708647,4.75789,14239.9,3370.33,-0.711472,115385,953805,5764.6,-115241,-116823,3.73075e+06,-3148.38,113642,110507
31.0142,0.579496,3.58668,14161.4,3465.7,0.574323,134044,953727,-120513,-58689,94041.1,3.73085e+06,117893,51531.5,-96403.2
22.6569,0.559612,4.31192,14026.8,3585.73,0.557271,135308,953592,-52652.5,-124643,90811.1,3.73097e+06,52822.9,123710,-93000.8
15.7769,-0.841477,1.0836,14239,3372.07,-0.843739,88131.9,953804,40596.7,78225,-138537,3.73075e+06,-43750.7,-76334.2,131941
20.1122,0.0511993,6.17809,13884.5,3741.39,0.0385357,162002,953450,160984,-18128.1,6247.49,3.73112e+06,-165716,12994.6,-16569.7
21.7693,0.0728737,0.713423,14107,3506.53,0.0762459,162950,953672,123697,106074,12460.5,3.73089e+06,-120135,-107831,-9625.15
17.2537,0.190183,2.52324,14064,3544.58,0.194451,160060,953629,-130108,93225.7,31729.5,3.73092e+06,131695,-91096,-28188.6
27.4371,-0.0283267,4.38272,14017.3,3604.16,-0.0340243,162807,953583,-51790.1,-154350,-5542.59,3.73098e+06,56637.6,153858,1009.95
18.9556,0.760219,0.579934,14092.8,3517.29,0.761615,105851,953658,88146.5,58605.4,124404,3.7309e+06,-90429.4,-55862,-122208
37.6635,0.0830479,3.44858,14142.5,3488.63,0.0865138,163019,953708,-155711,-48264,14156.5,3.73087e+06,152108,52511.6,-11170.3
16.4497,-0.283583,0.289506,14064.7,3544.47,-0.282566,156529,953630,150338,43586,-46108.8,3.73092e+06,-147906,-48736.9,46734.8
15.0383,0.0180382,4.05579,14059.9,3545.99,0.0166686,163128,953625,-100171,-128749,2719.49,3.73093e+06,96898.4,130550,-3807.04
29.4296,0.0409208,5.19975,13976.1,3646.89,0.0366454,162551,953542,75238,-144090,5960.74,3.73103e+06,-80535,143612,-9466.31
12.2706,0.106808,4.87129,14298.2,3313,0.104986,163628,953864,24723,-161750,17274.1,3.73069e+06,-29265.1,153394,-17952.6
9.1404,0.788526,6.23687,14008.6,3593.71,0.790991,99636.5,953574,99476.4,-5646.36,128813,3.73097e+06,-102751,710.186,-127455
28.3997,0.124546,5.86605,14139.2,3481.55,0.125875,162312,953705,148771,-64902.9,20594.8,3.73086e+06,-144750,68150.7,-19211.5
9.15785,-0.895515,2.72288,14042.3,3558.03,-0.893946,73073.9,953608,-67025.9,29108.7,-145756,3.73094e+06,63349,-31006.5,146841
49.855,-0.174664,0.660659,14191.5,3454.4,-0.166104,161641,953757,127827,98933.8,-27227.5,3.73083e+06,-123167,-97320,33501.9
38.5494,0.0455891,4.4094,14145,3499.28,0.0554776,163395,953710,-50547,-155380,9078.76,3.73088e+06,41121,156226,-1017.46
12.1077,0.921242,0.335267,14070.9,3534.21,0.918387,64581.2,953636,60947.9,21356.4,149894,3.73091e+06,-55719.2,-18940.9,-151314
29.8684,-0.511491,3.19704,14001.3,3618.13,-0.512192,139831,953567,-139616,-7735.08,-83388.6,3.731e+06,141202,7890.4,83577.2
32.6462,0.716058,1.82579,13934.2,3690.64,0.71852,112960,953500,-29022.5,109168,116698,3.73107e+06,27539.9,-114147,-117211
27.8487,0.353739,3.92951,13960.6,3658.14,0.356459,151890,953526,-106868,-107935,57949.2,3.73104e+06,110455,108948,-56692.5
25.1801,-0.924092,3.96187,13719.3,3906.06,-0.922461,62217.4,953285,-42350.1,-45579.3,-148652,3.73129e+06,43121,45587.2,158734
11.6001,0.0964487,1.67922,14241.8,3366.06,0.0973954,163430,953807,-16557,162589,15993.3,3.73075e+06,21475.7,-156295,-14665.9
40.3769,0.878674,5.08088,14030.5,3601.48,0.876427,78479.8,953596,28766.8,-73017.5,142839,3.73098e+06,-25283.1,71285,-145397
12.059,-0.640377,4.83699,13600.9,4017.53,-0.639863,123301,953166,15221.2,-122358,-102663,3.7314e+06,-16889.6,131608,111175
20.2167,0.209925,0.899273,14016.4,3599.17,0.218057,158976,953582,98366,124890,35520.5,3.73098e+06,-102425,-124505,-29182.8
28.186,0.881241,0.906024,13509.3,4136.78,0.883156,75006.3,953075,46804.5,58611.3,141217,3.73152e+06,-50496.4,-68751.6,-153555
23.3363,0.68935,3.57685,14192.4,3423.27,0.68919,118776,953758,-107406,-50711.7,112974,3.7308e+06,106010,46288.8,-110230
26.0161,-0.130928,5.80804,14059.9,3566.08,-0.11854,162000,953625,143995,-74226.6,-19339.9,3.73095e+06,-142905,72944.7,29227.9
24.9638,0.632277,1.77046,14288,3337.12,0.637439,126731,953853,-26160.1,124001,104845,3.73072e+06,20755.2,-123193,-96339.7
10.9078,0.388496,1.20754,13996.7,3610.87,0.387589,150057,953562,54882.5,139660,63092.1,3.73099e+06,-47470.4,-143344,-64268
20.6643,-0.617843,0.0224424,14261,3354.08,-0.615428,129517,953826,129475,3335.49,-101128,3.73073e+06,-123135,-1084.65,99255.5
20.9093,-0.619772,2.50237,13974.5,3649.72,-0.622369,127310,953540,-103487,74151.4,-101229,3.73103e+06,99638.7,-84915.9,100412
37.8314,-0.0798629,1.40668,13872.7,3766.6,-0.0685425,161672,953438,26793.5,159436,-11107.5,3.73115e+06,-25689.5,-164351,20547.8
49.1821,0.840625,5.49445,14234.3,3407.64,0.839871,89107.2,953800,62372.6,-63637.7,137879,3.73079e+06,-61975.3,59075.8,-134476
24.2667,0.806588,0.302881,14194.3,3421.82,0.808388,96499.7,953760,92144.1,28664.7,132522,3.7308e+06,-91488,-29097.6,-127686
32.8897,-0.0328658,3.40445,13809.3,3824.98,-0.0360056,161575,953375,-155618,-43466.6,-5821.36,3.7312e+06,164527,38043.1,3559.86
15.5818,-0.732622,3.72214,14027.3,3580.35,-0.732635,110914,953593,-93314.4,-59953,-119390,3.73096e+06,90734.4,64432.6,119663
27.8829,-0.282664,4.32785,13757.6,3867.88,-0.281525,154847,953323,-58527.2,-143360,-45430.8,3.73125e+06,59318.3,151513,48725.8
21.5207,-0.734715,4.93638,13627,4008.73,-0.729413,109863,953192,23025.9,-107423,-117144,3.73139e+06,-30618,109557,130230
26.1711,-0.504819,4.62028,13981.7,3635.29,-0.502458,140664,953547,-13423.2,-140022,-81746.2,3.73101e+06,11092.1,140822,84614
11.824,-0.467761,4.34637,13918,3691.69,-0.475132,142827,953483,-50179.6,-133722,-77123.1,3.73107e+06,57002.4,137756,72857.9
17.4781,0.643231,0.899672,14088.5,3518.57,0.643399,125025,953654,77552.5,98065.1,105078,3.7309e+06,-77955.2,-96595.5,-104090
43.849,-0.472162,4.32711,13886.7,3752.03,-0.467731,143306,953452,-54469.6,-132551,-75835.6,3.73113e+06,52441.2,136194,81766.8
14.7886,-0.930436,5.3883,14127.6,3482.06,-0.930754,59799.7,953693,36323,-47504.2,-152221,3.73086e+06,-41500.4,43107.4,149631
32.7228,-0.43913,0.489552,13860.7,3766.61,-0.442809,145236,953426,128448,67782.3,-71727.1,3.73115e+06,-132811,-73333.3,71251.6
52.2661,0.149583,3.95515,14348.6,3322.96,0.153569,162874,953914,-109723,-120370,25312.7,3.7307e+06,115261,105172,-20896.1
27.633,-0.518065,5.20455,14133.3,3485.44,-0.517023,140019,953699,66752.4,-123083,-84574.1,3.73086e+06,-62659.3,122405,84179.7
17.3569,0.495736,1.13076,13921.9,3688.2,0.49785,140793,953487,60720.8,127026,80821.9,3.73107e+06,-58743.1,-132364,-80853.9
37.6687,-0.00849738,4.13109,14075.8,3552.14,-0.0119357,163232,953641,-89838.8,-136285,-1948.42,3.73093e+06,88566.2,136559,-813.032
25.5454,-0.962317,4.35117,14143.5,3475.92,-0.963064,44063.1,953709,-16626.3,-40805.9,-157594,3.73086e+06,11944.8,44145.7,154378
42.4866,-0.56329,4.87306,13884.2,3752.38,-0.567455,133491,953450,21707.7,-131714,-91996.2,3.73113e+06,-21022.6,138423,91566.4
30.8504,-0.776095,2.74014,14374.5,3257.39,-0.779353,103373,953940,-95385.6,39845.4,-128577,3.73064e+06,91929.4,-41552.2,118811
35.1332,0.226685,5.06404,14296.3,3335.74,0.232188,160030,953862,55505.3,-150096,38201.1,3.73072e+06,-51680.5,145501,-32198.7
30.7302,0.595265,1.46962,14088.6,3535.26,0.597658,130941,953654,12116.8,130379,97608.5,3.73091e+06,-17621.8,-130448,-95077.4
18.4834,-0.712105,3.6353,13919,3690.72,-0.710235,114271,953484,-100713,-53988.7,-115289,3.73107e+06,101164,55265.4,119325
11.6267,0.334902,1.37789,14372.7,3237.98,0.334699,155455,953938,29646.9,152601,55215,3.73062e+06,-28668.4,-143544,-52174.1
25.3426,0.159043,5.84285,13945.9,3670.87,0.16157,160348,953511,145291,-67837.7,26252.3,3.73105e+06,-147051,71726.5,-24705.2
12.7986,0.592942,2.18258,14203,3405.57,0.595515,131736,953768,-74706.3,108505,97655.5,3.73078e+06,78090.8,-103398,-92789.8
9.94766,0.107816,4.74167,13944.9,3655.55,0.105776,161565,953510,5030.09,-161487,17186.1,3.73103e+06,-3630.89,163972,-19098.2
37.7651,0.744042,3.6946,14138.2,3495.01,0.749662,108279,953704,-92414.8,-56425.3,122650,3.73087e+06,94080.7,60488.6,-116433
20.7751,0.845566,4.52403,14184,3434.64,0.841304,88584.3,953749,-15595.4,-87200.7,137868,3.73081e+06,19061.7,78919.9,-137929
37.77,0.564303,3.47902,13998.5,3628.98,0.565361,134277,953564,-126708,-44445,92035.7,3.73101e+06,128583,45151,-92163.3
29.7372,-0.499359,2.39121,13945.2,3677.82,-0.498606,140841,953511,-102281,96823.4,-81012.9,3.73106e+06,107582,-94567.4,83149.7
27.6094,-0.514562,5.09488,13915.3,3721.01,-0.50909,139696,953481,49891.2,-130484,-82626.8,3.7311e+06,-61211.7,126833,88992.3
24.564,0.935229,0.0152895,13867.6,3752.12,0.935621,57194.9,953433,57194.6,-190.553,151592,3.73113e+06,-59830.2,-5082.48,-156140
6.88195,-0.436928,3.53751,14033.7,3563.81,-0.433994,146847,953599,-135289,-57103.7,-70739.8,3.73094e+06,135218,54348.9,73091.6
16.1079,-0.133544,5.78192,14057.2,3550.76,-0.130009,161750,953623,141454,-78446.2,-21209.1,3.73093e+06,-142672,74514.5,23980.2
43.3774,0.426356,4.94034,14555,3099.6,0.423582,150390,954120,34348,-146415,70322.9,3.73048e+06,-29466.3,133457,-66614.3
24.2135,-0.734787,2.58771,14025.7,3599.56,-0.731236,111153,953591,-95554,56783.4,-119155,3.73098e+06,88301,-63662.7,122462
30.9983,0.0179639,3.0706,14157.5,3464.14,0.0154206,163701,953723,-163295,11516.9,2524.67,3.73084e+06,160242,-11767.3,-4516.25
29.512,-0.00955348,2.38886,13995.1,3627.01,-0.00700365,162767,953561,-118097,112010,-1139.99,3.73101e+06,122685,-109498,3194.5
43.4392,-0.186678,3.52311,14042.8,3599.35,-0.175876,160509,953608,-149221,-59128.2,-28676.7,3.73098e+06,147027,61860.5,37437.2
18.3955,-0.910038,1.69943,13899.4,3713.02,-0.912083,66506.7,953465,-9211.19,65865.7,-147949,3.73109e+06,6553.64,-71588,150085
29.6543,-0.608881,1.84719,14214.6,3407.35,-0.608936,130130,953780,-34987.1,125338,-99897.4,3.73079e+06,36558.2,-121093,97018.2
31.5266,-0.732711,3.29366,14044.7,3588.6,-0.725733,112183,953610,-110658,-18429.7,-118339,3.73097e+06,106068,10500.1,124114
30.9212,-0.0332773,5.12191,14060.7,3560.47,-0.0357704,163051,953626,64492.3,-149754,-5836.12,3.73094e+06,-66540,148704,3830.68
18.3195,-0.615772,2.16903,14121.8,3488.44,-0.619927,128301,953687,-72463,105878,-101365,3.73087e+06,71927.4,-107263,96636.9
23.5099,-0.346297,4.5012,14108,3505.2,-0.345418,153372,953673,-32132.5,-149968,-56452.1,3.73088e+06,31823,148094,56552.6
14.8843,-0.339032,2.43241,14053,3552.46,-0.341966,153277,953618,-115998,100191,-55778.2,3.73093e+06,117970,-98677.6,53302.8
36.3535,-0.845092,1.57573,13888.5,3757.12,-0.84114,87690.9,953454,-2749.77,87647.8,-136387,3.73114e+06,-8647.1,-85519.3,143646
17.4178,-0.645303,5.38115,14199.1,3417.46,-0.639755,126018,953765,79126.3,-98079.1,-104896,3.7308e+06,-69793.5,96344.4,106464
19.3235,-0.190714,0.740768,13987.9,3643.78,-0.196453,159558,953553,115829,109738,-31968.7,3.73102e+06,-127080,-101296,27686.8
34.9972,-0.344876,0.0659237,13867.8,3762.06,-0.341524,152282,953433,151897,10819,-55335.1,3.73114e+06,-156276,-7222.71,59875.8
29.5119,0.956754,5.97737,14175.8,3445.45,0.956591,47744.5,953741,45324.8,-15006.5,156715,3.73082e+06,-44933.9,11461.8,-153449
24.2319,-0.447771,1.97157,13828.7,3792.85,-0.453513,144198,953394,-56812.3,132535,-73375.4,3.73117e+06,57184.4,-141021,71639.8
29.0668,0.457007,1.57545,14004,3621.28,0.456322,144883,953569,-2284.56,144864,74299.8,3.731e+06,-5620.26,-145880,-75473.3
16.5294,-0.310722,1.14997,13989.7,3625.01,-0.302111,155135,953555,64370.6,141150,-49165.4,3.731e+06,-59152.7,-142632,56513.4
20.2085,-0.459821,4.49639,14067.1,3546.7,-0.461396,144783,953632,-32252.8,-141145,-75296.3,3.73093e+06,26263.5,142568,73735.8
34.5146,0.119292,4.45459,14108.6,3518.24,0.124527,162163,953674,-41923.8,-156650,20352.1,3.7309e+06,38822.2,156454,-15968.8
27.1649,-0.237417,1.29244,13891,3734.71,-0.229212,157843,953456,42482.2,152019,-37169.2,3.73111e+06,-47644.5,-153554,44793
22.0808,-0.144729,5.70555,14086.3,3529.83,-0.137875,161745,953652,135097,-88940.1,-22515.7,3.73091e+06,-135476,84837.7,27846.4
34.0851,-0.60202,0.974942,14131.1,3493.71,-0.604305,130322,953697,72795.3,108096,-98844,3.73087e+06,-74290.2,-106672,95702.8
22.0383,0.586014,1.4375,14171.4,3443.84,0.588039,132488,953737,16699,131431,96321.3,3.73082e+06,-20931.7,-129131,-92584.8
25.8316,-0.75424,6.04064,14278.2,3343.3,-0.754295,107949,953844,104584,-26742.4,-124022,3.73072e+06,-101463,21712.4,119032
18.0368,-0.235931,2.04962,14029.2,3590.7,-0.23597,158369,953595,-70994.6,141564,-38456.3,3.73097e+06,80859.3,-136963,38516.5
21.9382,-0.005254,5.10929,14183.9,3434.11,-0.0119974,163862,953749,62527.8,-151463,-1966.05,3.73081e+06,-65018.9,146194,-3482.88
18.4116,-0.0701575,5.50293,13680.4,3950.96,-0.0732475,160485,953246,112588,-114366,-11786.8,3.73133e+06,-127393,114623,10079.4
18.4446,0.420047,2.46753,14061.7,3547.93,0.423618,147798,953627,-115118,92693.2,69117.8,3.73093e+06,117526,-91044.2,-66031.7
20.8362,-0.735539,3.19169,13927.6,3698.24,-0.725831,111694,953493,-111580,-5038.38,-117857,3.73108e+06,105458,7465.25,128086
17.5339,0.48829,0.542545,14055,3560.9,0.478191,143263,953620,122691,73966.8,78003.3,3.73094e+06,-118587,-71507.4,-85919.1
24.3364,-0.961739,3.66856,14295.1,3331.14,-0.964076,43700.8,953861,-38219.1,-21191.2,-158610,3.73071e+06,40174.1,27469.9,149918
40.6787,-0.115381,3.90062,14344,3299.74,-0.113412,163740,953909,-119891,-111521,-18690.7,3.73068e+06,108539,111600,19350.5
44.2683,-0.353047,5.28444,13899.2,3757.19,-0.35879,151409,953465,84164.4,-125861,-58198.9,3.73114e+06,-76706.8,138137,55293.1
24.7118,0.129852,1.1129,13974.5,3649.8,0.130509,161259,953540,69532,145499,21227.3,3.73103e+06,-79108.1,-143261,-20977.1
26.9652,0.25968,1.06731,14432.8,3213.18,0.259557,159650,953998,79284.9,138572,42909,3.73059e+06,-63096.3,-135532,-40171.6
15.7668,-0.184598,0.0727399,13907.9,3700.49,-0.187355,159386,953473,159013,10896.4,-30400.1,3.73108e+06,-162947,-14576,28910.4
42.7052,-0.00701336,2.30061,13900.9,3734.59,-0.0104726,162210,953466,-108465,120613,-1698.84,3.73111e+06,110037,-125480,-1025.34
15.1738,0.231784,1.13733,14235.7,3376.76,0.224044,160001,953801,66861.8,145362,36782.5,3.73076e+06,-65642.7,-138326,-41727.9
22.1479,-0.0350336,1.69491,14000.1,3615.36,-0.0358796,162696,953565,-18936.7,161590,-5841.21,3.73099e+06,25017.4,-162209,5210.9
28.079,0.292736,2.95254,14267.4,3354.24,0.291946,157199,953833,-154451,29262.5,47984,3.73073e+06,148175,-29488.3,-46806.9
41.1712,-0.202841,4.99069,14171.3,3461.68,-0.199327,160513,953737,44568.6,-154202,-32649.8,3.73084e+06,-41239.2,151340,34837.3
14.2773,0.57034,0.973051,14122.3,3482.74,0.571703,134157,953688,75941.8,110594,93482,3.73086e+06,-73111,-111096,-91036.5
19.6425,0.426596,3.25075,13989,3629.9,0.41681,147926,953554,-146951,-16952.4,67829.8,3.73101e+06,145219,12597.7,-76328
29.2466,0.920501,4.61075,13982.8,3637.11,0.920381,63619.1,953548,-7079.8,-63224,149745,3.73102e+06,4067.59,64097,-151664
12.6611,0.308008,2.72976,13862.4,3742.8,0.307607,154137,953428,-141077,62093.9,49829.8,3.73112e+06,146258,-62049.5,-51712.6
14.7027,0.565237,2.65896,13884.7,3723.15,0.568365,133391,953450,-117901,62391.4,92145.1,3.7311e+06,123938,-62531.7,-92185
26.7789,0.515257,2.22618,14160.1,3460.64,0.510769,140766,953726,-85135.4,112103,83630.8,3.73084e+06,85391.9,-105780,-85610
41.7148,0.115977,2.75106,13734.3,3907.38,0.1181,160108,953300,-147832,61483,19042,3.73129e+06,157782,-62514.1,-18456.8
14.3929,0.770348,2.54794,14148.7,3458.37,0.773457,103741,953714,-86282.3,57598.5,126590,3.73084e+06,85720.1,-60311.8,-121687
11.6005,-0.981404,3.42385,14090.6,3510.86,-0.981139,31572.5,953656,-30400.7,-8521.8,-160249,3.73089e+06,28696.8,9474.44,158971
34.1991,-0.0641495,0.0670788,14045.6,3592.69,-0.0788278,162560,953611,162188,10979.3,-12854.2,3.73097e+06,-163343,-10646.3,1114.52
31.7623,0.131922,4.86973,13761.9,3873.02,0.122389,160186,953327,25276.4,-158179,19753.6,3.73125e+06,-25569.7,165607,-28423.8
32.0945,-0.436757,2.1694,14104.9,3516.84,-0.435623,147093,953670,-82761.9,121601,-71186.6,3.7309e+06,82377.2,-119738,71458.4
14.8224,0.70203,2.85646,14188.1,3423.33,0.696154,117661,953754,-112753,33629.9,114098,3.7308e+06,106193,-28858.8,-115854
18.2613,-0.297234,4.71399,14090.5,3517.39,-0.298162,155900,953656,459.091,-155900,-48698.6,3.7309e+06,574.231,154831,47548.4
15.3179,-0.0581966,4.87272,13909.7,3703.89,-0.0500616,162067,953475,24819.5,-160155,-8123.5,3.73108e+06,-30541,162704,14828.2
29.748,-0.206296,4.43635,14051.6,3567.65,-0.205568,159619,953617,-43204.4,-153660,-33528.6,3.73095e+06,44644.8,153140,34114.4
17.91,-0.683903,1.70721,13957.2,3659.34,-0.678976,119337,953523,-14764.1,118420,-110367,3.73104e+06,21706.1,-115626,115984
12.974,-0.83312,2.93029,14151,3454.02,-0.83399,90316.4,953716,-88465.9,18189,-136509,3.73083e+06,86979.5,-21736.1,133127
12.974,0.239715,1.09696,13815.2,3800.51,0.24459,156802,953381,73033.8,138755,39553.5,3.73118e+06,-69038.6,-148977,-37226.5
12.9893,-0.158723,3.95152,14087.2,3524.32,-0.159638,161216,953653,-109800,-118045,-26070.6,3.7309e+06,115650,110814,25115.5
24.8659,0.209993,1.38394,13890.6,3725.87,0.209105,158573,953456,29238,155855,33908,3.73111e+06,-31119.7,-159862,-35569.1
34.8285,-0.158021,3.50801,14101.4,3532.8,-0.159225,161308,953667,-151288,-55965.3,-26016.2,3.73091e+06,146854,64539,24844.9
32.7344,-0.249034,3.86534,14156.1,3485.39,-0.243195,158797,953722,-120637,-103263,-39813.9,3.73086e+06,109546,109898,43783.9
15.7072,-0.392346,4.91109,13931.9,3703.16,-0.380044,150216,953497,32163.2,-146732,-61719.4,3.73108e+06,-19583.8,148127,72765.7
24.7795,-0.836633,4.88853,14539.2,3102.19,-0.833293,91730.7,954105,17304.6,-90083.7,-138268,3.73048e+06,-9195.96,79595.3,129289
37.6765,-0.940784,1.95354,14081.6,3548.52,-0.942018,54789.5,953647,-19602,51163,-153810,3.73093e+06,24774.6,-51858.5,152193
30.8274,0.125511,1.92184,14004.3,3625.03,0.118449,161679,953570,-56975.6,151307,19286.5,3.731e+06,50447.1,-154471,-25110.7
15.5334,-0.947792,5.90127,14095.2,3510.92,-0.947222,52368.7,953661,48381.8,-20042.1,-154735,3.73089e+06,-47712.4,16775.6,153712
22.6928,0.0723676,0.0762103,14143.8,3470.81,0.0709922,163227,953709,162690,13233.8,11617.2,3.73085e+06,-160148,-9055.47,-12520.8
8.6747,-0.361985,0.634247,14175.4,3429.1,-0.354126,153208,953741,123423,90771.2,-58014.4,3.73081e+06,-118397,-87191.5,62885.4
21.4963,-0.726697,1.41221,14176.4,3436.29,-0.725484,112754,953742,18094.2,111293,-118856,3.73082e+06,-16110.4,-107959,117106
17.1345,-0.319838,2.95551,14067.7,3545.46,-0.327585,154191,953633,-151696,27627.2,-53460.6,3.73092e+06,152278,-32312.1,47014.5
23.8039,0.758602,4.56223,14075.3,3538.28,0.757908,106492,953641,-15574,-105347,123721,3.73092e+06,17149.5,103929,-123670
13.0042,0.773197,6.17127,13916,3689.1,0.772215,103124,953481,102395,-12235.7,125336,3.73107e+06,-104085,8850.45,-128852
